Gemini Man,2019-10-02,140000000,"Will Smith, Henry Brogen / Junior, Mary Elizabeth Winstead, Danny Zakarweski, Clive Owen, Clay Verris, Benedict Wong, Baron, Douglas Hodge, Jack Willis, Ralph Brown, Del Patterson, Linda Emond, Janet Lassiter, Ilia Volok, Yuri Kovacs, E.J. Bonilla, Marino","Science Fiction, Action, Thriller",6.311
Love & Other Drugs,2010-11-22,30000000,"Jake Gyllenhaal, Jamie Randall, Anne Hathaway, Maggie Murdock, Oliver Platt, Bruce Winston, Hank Azaria, Dr. Stan Knight, Josh Gad, Josh Randall, Gabriel Macht, Trey Hannigan, Judy Greer, Cindy, Jill Clayburgh, Nancy Randall, George Segal, Dr. James Randall","Drama, Comedy, Romance",7.037
Death Proof,2007-05-22,25000000,"Kurt Russell, Stuntman Mike McKay, Zoë Bell, Zoë Bell, Rosario Dawson, Abernathy Ross, Vanessa Ferlito, Arlene ""Butterfly"", Sydney Tamiia Poitier, Jungle Julia Lucai, Tracie Thoms, Kim Mathis, Rose McGowan, Pam, Jordan Ladd, Shanna, Mary Elizabeth Winstead, Lee Montgomery","Action, Thriller",6.824
Lemony Snicket's A Series of Unfortunate Events,2004-12-16,140000000,"Emily Browning, Violet Baudelaire, Liam Aiken, Klaus Baudelaire, Jim Carrey, Count Olaf / Dr. Stephano / Captain Sham, Meryl Streep, Josephine Anwhistle, Jude Law, Lemony Snicket (voice), Kara Hoffman, Sunny Baudelaire, Shelby Hoffman, Sunny Baudelaire, Timothy Spall, Mr. Poe, Billy Connolly, Dr. Montgomery Montgomery","Adventure, Comedy, Family",6.814
Romeo + Juliet,1996-11-01,14500000,"Leonardo DiCaprio, Romeo, Claire Danes, Juliet, Jesse Bradford, Balthasar, Vondie Curtis-Hall, Captain Prince, Brian Dennehy, Ted Montague, John Leguizamo, Tybalt, Miriam Margolyes, Nurse, Harold Perrineau, Mercutio, Christina Pickles, Caroline Montague","Drama, Romance",6.795
Bloodshot,2020-03-05,42000000,"Vin Diesel, Ray Garrison / Bloodshot, Eiza González, KT, Sam Heughan, Jimmy Dalton, Toby Kebbell, Martin Axe, Talulah Riley, Gina Garrison, Lamorne Morris, Wilfred Wigans, Guy Pearce, Dr. Emil Harting, Jóhannes Haukur Jóhannesson, Nick Baris, Alex Hernandez, Tibbs","Action, Science Fiction",6.76
Paranormal Activity,2007-09-14,215000,"Katie Featherston, Katie, Micah Sloat, Micah, Mark Fredrichs, The Psychic, Amber Armstrong, Amber, Ashley Palmer, Diane, Crystal Cartwright, Exorcism Nanny (uncredited), Spencer Marks, Dr. Johann Averies (uncredited), Randy McDowell, Lt. Randy Hudson (uncredited), James Piper, Richard (uncredited)","Horror, Mystery",5.991
Man on Fire,2004-04-23,70000000,"Denzel Washington, John W. Creasy, Dakota Fanning, Lupita Ramos, Christopher Walken, Paul Rayburn, Radha Mitchell, Lisa Ramos, Marc Anthony, Samuel Ramos, Giancarlo Giannini, Miguel Manzano, Mickey Rourke, Jordan Kalfus, Rachel Ticotin, Mariana Garcia Guerrero, Roberto Sosa, Daniel Sanchez","Action, Drama, Thriller",7.45
Dredd,2012-09-07,50000000,"Karl Urban, Judge Dredd, Olivia Thirlby, Anderson, Lena Headey, Ma-Ma, Wood Harris, Kay, Langley Kirkwood, Judge Lex, Tamer Burjaq, Ma-Ma Bodyguard, Joe Vaz, Big Joe, Rakie Ayola, Chief Judge, Junior Singo, Amos","Action, Science Fiction",6.817
The Aristocats,1970-12-24,4000000,"Phil Harris, Thomas O'Malley (voice), Eva Gabor, Duchess (voice), Roddy Maude-Roxby, Edgar the Butler (voice), Sterling Holloway, Roquefort (voice), Scatman Crothers, Scat Cat (voice), Paul Winchell, Chinese Cat (voice), Lord Tim Hudson, English Cat (voice), Vito Scotti, Italian Cat (voice), Thurl Ravenscroft, Russian Cat (voice)","Animation, Comedy, Family, Adventure",7.289
The Dark Tower,2017-08-03,60000000,"Idris Elba, Roland Deschain, Matthew McConaughey, Walter O’Dim, Tom Taylor, Jake Chambers, Claudia Kim, Arra Champignon, Fran Kranz, Pimli Prentiss, Abbey Lee, Tirana, Jackie Earle Haley, Richard Sayre, Katheryn Winnick, Laurie Chambers, Dennis Haysbert, Steven Deschain","Fantasy, Action, Science Fiction",5.673
Crimson Peak,2015-10-13,55000000,"Mia Wasikowska, Edith Cushing, Jessica Chastain, Lady Lucille Sharpe, Tom Hiddleston, Sir Thomas Sharpe, Charlie Hunnam, Dr. Alan McMichael, Jim Beaver, Carter Cushing, Burn Gorman, Holly, Leslie Hope, Mrs. McMichael, Jonathan Hyde, Ogilvie, Doug Jones, Edith's Mother / Lady Sharpe","Horror, Romance",6.641
Jack the Giant Slayer,2013-02-27,195000000,"Eleanor Tomlinson, Princess Isabelle, Nicholas Hoult, Jack, Ewan McGregor, Elmont, Stanley Tucci, Roderick, Ian McShane, King Brahmwell, Bill Nighy, General Fallon, Eddie Marsan, Crawe, Warwick Davis, Old Hamm, Ewen Bremner, Wicke","Fantasy, Action, Adventure, Family",5.818
The Equalizer 2,2018-07-19,62000000,"Denzel Washington, Robert McCall, Pedro Pascal, Dave York, Ashton Sanders, Miles Whittaker, Bill Pullman, Brian Plummer, Melissa Leo, Susan Plummer, Jonathan Scarfe, Resnik, Orson Bean, Sam Rubinstein, Sakina Jaffrey, Fatima, Kazy Tauginas, Ari","Action, Thriller, Crime",6.705
Moneyball,2011-09-23,50000000,"Brad Pitt, Billy Beane, Jonah Hill, Peter Brand, Philip Seymour Hoffman, Art Howe, Robin Wright, Sharon, Chris Pratt, Scott Hatteberg, Stephen Bishop, David Justice, Reed Diamond, Mark Shapiro, Brent Jennings, Ron Washington, Ken Medlock, Grady Fuson",Drama,7.263
Terminator: Dark Fate,2019-10-23,185000000,"Linda Hamilton, Sarah Connor, Arnold Schwarzenegger, T-800 / Carl, Mackenzie Davis, Grace, Natalia Reyes, Daniella ""Dani"" Ramos, Gabriel Luna, Gabriel / REV-9, Diego Boneta, Diego Ramos, Ferran Fernández, Flacco, Tristán Ulloa, Felipe Gandal, Stephanie Gil, Young Grace (10yrs)","Science Fiction, Action",6.455
In Bruges,2008-02-08,15000000,"Colin Farrell, Ray, Brendan Gleeson, Ken Daley, Ralph Fiennes, Harry Waters, Clémence Poésy, Chloë Villette, Thekla Reuten, Marie, Jordan Prentice, Jimmy, Elizabeth Berrington, Natalie Waters, Jérémie Renier, Eirik, Mark Donovan, Overweight Man","Comedy, Drama, Crime",7.479
John Wick: Chapter 4,2023-03-22,90000000,"Keanu Reeves, John Wick, Donnie Yen, Caine, Bill Skarsgård, Marquis de Gramont, Ian McShane, Winston, Laurence Fishburne, Bowery King, Lance Reddick, Charon, Clancy Brown, The Harbinger, Hiroyuki Sanada, Shimazu, Shamier Anderson, Mr Nobody","Action, Thriller, Crime",7.814
Law Abiding Citizen,2009-10-15,53000000,"Jamie Foxx, Nick Rice, Gerard Butler, Clyde Alexander Shelton, Colm Meaney, Detective Dunnigan, Bruce McGill, Jonas Cantrell, Leslie Bibb, Sarah Lowell, Michael Irby, Detective Garza, Gregory Itzin, Warden Iger, Regina Hall, Kelly Rice, Emerald-Angel Young, Denise Rice","Drama, Crime, Thriller",7.373
The Sorcerer's Apprentice,2010-07-13,150000000,"Nicolas Cage, Balthazar Blake, Jay Baruchel, Dave Stutler, Alfred Molina, Maxim Horvath, Teresa Palmer, Becky Barnes, Toby Kebbell, Drake Stone, Omar Benson Miller, Bennet, Monica Bellucci, Veronica Gorloisen, Alice Krige, Morgana le Fay, Jake Cherry, Young Dave","Fantasy, Adventure, Action",6.106
Bridget Jones's Diary,2001-04-13,25000000,"Renée Zellweger, Bridget Jones, Colin Firth, Mark Darcy, Hugh Grant, Daniel Cleaver, Jim Broadbent, Bridget's Dad, Gemma Jones, Bridget's Mum, James Callis, Tom, Sally Phillips, Shazza, Shirley Henderson, Jude, Embeth Davidtz, Natasha","Comedy, Romance, Drama",6.744
The Mist,2007-11-21,18000000,"Thomas Jane, David Drayton, Laurie Holden, Amanda, Toby Jones, Ollie, Marcia Gay Harden, Mrs. Carmody, Andre Braugher, Norton, William Sadler, Jim, Jeffrey DeMunn, Dan Miller, Samuel Witwer, Jessup, Chris Owen, Norm","Horror, Science Fiction, Thriller",6.9
Wrath of Man,2021-04-22,40000000,"Jason Statham, H, Holt McCallany, Bullet, Josh Hartnett, Boy Sweat Dave, Scott Eastwood, Jan, Darrell D'Silva, Mike, Babs Olusanmokun, Moggy, Jeffrey Donovan, Jackson, Eddie Marsan, Terry, Andy García, Agent King","Action, Crime, Thriller",7.669
Bram Stoker's Dracula,1992-11-13,40000000,"Gary Oldman, Dracula, Winona Ryder, Mina Murray / Elisabeta, Keanu Reeves, Jonathan Harker, Anthony Hopkins, Professor Abraham Van Helsing, Sadie Frost, Lucy Westenra, Cary Elwes, Lord Arthur Holmwood, Richard E. Grant, Dr. Jack Seward, Billy Campbell, Quincey P. Morris, Tom Waits, R.M. Renfield","Romance, Horror",7.449
Batman & Robin,1997-06-20,125000000,"George Clooney, Bruce Wayne / Batman, Chris O'Donnell, Dick Grayson / Robin, Arnold Schwarzenegger, Dr. Victor Fries / Mr. Freeze, Uma Thurman, Dr. Pamela Isley / Poison Ivy, Alicia Silverstone, Barbara Wilson / Batgirl, Michael Gough, Alfred Pennyworth, Pat Hingle, Commissioner James Gordon, John Glover, Dr. Jason Woodrue, Elle Macpherson, Julie Madison","Action, Science Fiction, Adventure, Comedy",4.331
Skyscraper,2018-07-11,125000000,"Dwayne Johnson, Will Sawyer, Neve Campbell, Sarah Sawyer, Chin Han, Zhao Long Ji, Roland Møller, Kores Botha, Noah Taylor, Mr. Pierce, Byron Mann, Inspector Wu, Pablo Schreiber, Ben, McKenna Roberts, Georgia Sawyer, Noah Cottrell, Henry Sawyer","Action, Thriller",6.318
The Town,2010-09-15,37000000,"Ben Affleck, Doug MacRay, Jeremy Renner, James Coughlin, Rebecca Hall, Claire Keesey, Jon Hamm, FBI S.A. Adam Frawley, Blake Lively, Krista Coughlin, Slaine, Albert ""Gloansy"" Magloan, Pete Postlethwaite, Fergus ""Fergie"" Colm, Owen Burke, Desmond Elden, Titus Welliver, Dino Ciampa","Crime, Drama, Thriller",7.2
A Nightmare on Elm Street,1984-11-09,1100000,"John Saxon, Lieutenant Donald Thompson, Ronee Blakley, Marge Thompson, Heather Langenkamp, Nancy Thompson, Amanda Wyss, Tina Gray, Jsu Garcia, Rod Lane, Johnny Depp, Glen Lantz, Robert Englund, Fred Krueger, Charles Fleischer, Dr. King, Joseph Whipp, Sgt. Parker",Horror,7.324
The Hunchback of Notre Dame,1996-06-21,100000000,"Tom Hulce, Quasimodo (voice), Demi Moore, Esmeralda (voice), Heidi Mollenhauer, Esmeralda (singing voice), Tony Jay, Frollo (voice), Kevin Kline, Phoebus (voice), Charles Kimbrough, Gargoyle Victor (voice), Mary Wickes, Gargoyle Laverne (voice), Jane Withers, Additional Laverne Dialogue (voice), Jason Alexander, Gargoyle Hugo (voice)","Drama, Animation, Family",7.103
The Expendables 3,2014-08-07,95000000,"Sylvester Stallone, Barney Ross, Jason Statham, Lee Christmas, Harrison Ford, Max Drummer, Mel Gibson, Conrad Stonebanks, Arnold Schwarzenegger, Trench, Antonio Banderas, Galgo, Jet Li, Yin Yang, Wesley Snipes, Doc, Dolph Lundgren, Gunner Jensen","Action, Adventure, Thriller",6.224
Meet Joe Black,1998-11-12,90000000,"Brad Pitt, Joe Black / Young Man in Coffee Shop, Anthony Hopkins, William Parrish, Claire Forlani, Susan Parrish, Jake Weber, Drew, Marcia Gay Harden, Allison Parrish, Jeffrey Tambor, Quince, June Squibb, Helen, Gene Canfield, Construction Foreman, Suzanne Hevner, Florist","Fantasy, Drama, Romance",7.302
The Lego Batman Movie,2017-02-08,80000000,"Will Arnett, Batman / Bruce Wayne (voice), Zach Galifianakis, The Joker (voice), Michael Cera, Robin / Dick Grayson (voice), Rosario Dawson, Batgirl / Barbara Gordon (voice), Ralph Fiennes, Alfred Pennyworth (voice), Jenny Slate, Harley Quinn (voice), Mariah Carey, Mayor McCaskill (voice), Channing Tatum, Superman / Clark Kent (voice), Billy Dee Williams, Two-Face / Harvey Dent (voice)","Animation, Action, Comedy, Family",7.222
The Mule,2018-12-14,50000000,"Clint Eastwood, Earl Stone, Bradley Cooper, Agent Colin Bates, Laurence Fishburne, Special Agent in Charge, Michael Peña, Agent Treviño, Dianne Wiest, Mary, Andy García, Latón, Ignacio Serricchio, Julio, Taissa Farmiga, Ginny, Alison Eastwood, Iris","Crime, Drama, Thriller",6.829
The Holiday,2006-12-08,85000000,"Cameron Diaz, Amanda Woods, Kate Winslet, Iris Simpkins, Jude Law, Graham Simpkins, Jack Black, Miles Dumont, Eli Wallach, Arthur Abbott, Edward Burns, Ethan, Rufus Sewell, Jasper Bloom, Miffy Englefield, Sophie, Emma Pritchard, Olivia","Comedy, Romance",7.078
Dumbo,1941-10-31,812000,"Sterling Holloway, Mr. Stork (voice), Herman Bing, The Ringmaster (voice), John McLeish, Narrator (voice), Edward Brophy, Timothy Q. Mouse (voice), James Baskett, Crow (voice), Billy Bletcher, Clown (voice), Jim Carmichael, Crow (voice), Cliff Edwards, Jim Crow (voice), Verna Felton, Elephant Matriarch / Mrs. Jumbo (voice)","Animation, Family",6.995
There's Something About Mary,1998-07-15,23000000,"Cameron Diaz, Mary Jensen, Ben Stiller, Ted Stroehmann, Matt Dillon, Pat Healy, Lee Evans, Tucker/Norman Phipps, Chris Elliott, Dom Woganowski, Lin Shaye, Magda, Jeffrey Tambor, Sully, Markie Post, Sheila Jensen, Keith David, Charlie Jensen","Romance, Comedy",6.585
The Princess Diaries,2001-08-03,37000000,"Anne Hathaway, Amelia ""Mia"" Thermopolis, Julie Andrews, Queen Clarisse Renaldi, Patrick John Flueger, Jeremiah Hart, Heather Matarazzo, Lilly Moscovitz, Hector Elizondo, Joe, Mandy Moore, Lana Thomas, Caroline Goodall, Helen Thermopolis, Robert Schwartzman, Michael Moscovitz, Erik von Detten, Josh Bryant","Comedy, Family, Romance",6.942
The Huntsman: Winter's War,2016-04-06,115000000,"Chris Hemsworth, The Huntsman, Charlize Theron, Queen Ravenna, Emily Blunt, Freya, Jessica Chastain, Sara, Nick Frost, Nion, Sam Claflin, William, Rob Brydon, Gryff, Sheridan Smith, Mrs. Bromwyn, Alexandra Roach, Doreena","Action, Adventure, Drama",6.288
Everest,2015-09-10,55000000,"Jason Clarke, Rob Hall, Josh Brolin, Beck Weathers, John Hawkes, Doug Hansen, Sam Worthington, Guy Cotter, Emily Watson, Helen Wilton, Martin Henderson, Andy 'Harold' Harris, Michael Kelly, Jon Krakauer, Keira Knightley, Jan Arnold, Jake Gyllenhaal, Scott Fischer","Adventure, Drama, History",6.81
RoboCop,1987-07-17,13000000,"Peter Weller, Officer Alex J. Murphy / RoboCop, Nancy Allen, Officer Anne Lewis, Dan O'Herlihy, The Old Man, Ronny Cox, Dick Jones, Kurtwood Smith, Clarence Boddicker, Miguel Ferrer, Bob Morton, Robert DoQui, Sgt. Warren Reed, Ray Wise, Leon Nash, Felton Perry, Johnson","Action, Thriller, Science Fiction",7.297
American Pie 2,2001-08-10,30000000,"Jason Biggs, Jim Levenstein, Thomas Ian Nicholas, Kevin Myers, Chris Klein, Chris 'Oz' Ostreicher, Seann William Scott, Steve Stifler, Eddie Kaye Thomas, Paul Finch, Alyson Hannigan, Michelle Flaherty, Shannon Elizabeth, Nadia, Tara Reid, Victoria 'Vicky' Lathum, Mena Suvari, Heather","Comedy, Romance",6.218
The Place Beyond the Pines,2013-03-14,15000000,"Ryan Gosling, Luke Glanton, Eva Mendes, Romina Gutierrez, Bradley Cooper, Avery Cross, Dane DeHaan, Jason Kancam, Emory Cohen, AJ Cross, Rose Byrne, Jennifer Cross, Mahershala Ali, Kofi Kancam, Bruce Greenwood, Bill Killcullen, Ben Mendelsohn, Robin Van Der Hook","Drama, Crime",6.963
Glass Onion: A Knives Out Mystery,2022-11-12,40000000,"Daniel Craig, Benoit Blanc, Edward Norton, Miles Bron, Janelle Monáe, Helen / Andi Brand, Kathryn Hahn, Claire Debella, Leslie Odom Jr., Lionel Toussaint, Kate Hudson, Birdie Jay, Dave Bautista, Duke Cody, Jessica Henwick, Peg, Madelyn Cline, Whiskey","Comedy, Crime, Mystery",7.059
The Illusionist,2006-08-18,16500000,"Edward Norton, Eisenheim, Paul Giamatti, Inspector Uhl, Jessica Biel, Sophie, Rufus Sewell, Crown Prince Leopold, Eddie Marsan, Josef Fischer, Aaron Taylor-Johnson, Young Eisenheim, Eleanor Tomlinson, Young Sophie, Jake Wood, Jurka, Tom Fisher, Willigut","Fantasy, Drama, Thriller, Romance",7.286
Pacific Rim: Uprising,2018-03-21,150000000,"John Boyega, Jake Pentecost, Scott Eastwood, Nate Lambert, Cailee Spaeny, Amara Namani, Jing Tian, Liwen Shao, Rinko Kikuchi, Mako Mori, Burn Gorman, Dr. Hermann Gottlieb, Adria Arjona, Jules Reyes, Zhang Jin, Marshal Quan, Charlie Day, Dr. Newton Geiszler","Action, Fantasy, Science Fiction, Adventure",6.13
Panic Room,2002-03-29,48000000,"Jodie Foster, Meg Altman, Kristen Stewart, Sarah Altman, Forest Whitaker, Burnham, Jared Leto, Junior, Dwight Yoakam, Raoul, Patrick Bauchau, Stephen Altman, Ann Magnuson, Lydia Lynch, Ian Buchanan, Evan Kurlander, Paul Schulze, Officer Keeney","Crime, Drama, Thriller",6.757
Bee Movie,2007-10-28,150000000,"Jerry Seinfeld, Barry B. Benson (voice), Renée Zellweger, Vanessa Bloome (voice), Matthew Broderick, Adam Flayman (voice), Patrick Warburton, Ken (voice), John Goodman, Layton T. Montgomery (voice), Chris Rock, Mooseblood (voice), Kathy Bates, Janet Benson (voice), Barry Levinson, Martin Benson (voice), Megan Mullally, Trudy (voice)","Family, Animation, Adventure, Comedy",6.016
War Dogs,2016-08-18,40000000,"Miles Teller, David Packouz, Jonah Hill, Efraim Diveroli, Ana de Armas, Iz, Bradley Cooper, Henry Girard, Kevin Pollak, Ralph Slutzky, Patrick St. Esprit, Captain Phillip Santos, Shaun Toub, Marlboro, JB Blanc, Bashkim, Gabriel Spahiu, Enver","Comedy, Crime, Drama",6.901
Chicken Run,2000-06-23,45000000,"Mel Gibson, Rocky (voice), Julia Sawalha, Ginger (voice), Phil Daniels, Fetcher (voice), Jane Horrocks, Babs (voice), Lynn Ferguson, Mac (voice), Miranda Richardson, Mrs. Tweedy (voice), Tony Haygarth, Mr. Tweedy (voice), Timothy Spall, Nick (voice), Imelda Staunton, Bunty (voice)","Animation, Comedy, Family",6.758
Jack Reacher: Never Go Back,2016-10-19,60000000,"Tom Cruise, Jack Reacher, Cobie Smulders, Susan Turner, Danika Yarosh, Samantha, Aldis Hodge, Espin, Patrick Heusinger, The Hunter, Madalyn Horcher, Sgt. Leach, Jessica Stroup, Lt. Sullivan, Holt McCallany, Col. Morgan, Robert Knepper, General Harkness","Action, Thriller",5.945
Turning Red,2022-03-10,190000000,"Rosalie Chiang, Meilin 'Mei' Lee (voice), Sandra Oh, Ming (voice), Ava Morse, Miriam (voice), Hyein Park, Abby (voice), Maitreyi Ramakrishnan, Priya (voice), Orion Lee, Jin Lee (voice), Wai Ching Ho, Grandma (voice), Tristan Allerick Chen, Tyler (voice), Lori Tan Chinn, Auntie Chen (voice)","Animation, Family, Comedy, Fantasy",7.442
Ferris Bueller's Day Off,1986-06-11,6000000,"Matthew Broderick, Ferris Bueller, Alan Ruck, Cameron Frye, Mia Sara, Sloane Peterson, Jeffrey Jones, Ed Rooney, Jennifer Grey, Jeanie Bueller, Cindy Pickett, Katie Bueller, Lyman Ward, Tom Bueller, Edie McClurg, Grace, Charlie Sheen, Boy in Police Station",Comedy,7.603
Men in Black: International,2019-06-12,110000000,"Chris Hemsworth, Henry / Agent H, Tessa Thompson, Molly Wright / Agent M, Rebecca Ferguson, Riza Stavros, Kumail Nanjiani, Pawny (voice), Rafe Spall, Agent C, Laurent Bourgeois, Alien Twin #1, Larry Bourgeois, Alien Twin #2, Emma Thompson, Agent O, Liam Neeson, Agent High T","Comedy, Science Fiction, Action",5.937
Journey to the Center of the Earth,2008-07-10,45000000,"Brendan Fraser, Trevor Anderson, Josh Hutcherson, Sean Anderson, Anita Briem, Hannah Ásgeirsson, Seth Meyers, Professor Alan Kitzens, Jean Michel Paré, Max Anderson, Jane Wheeler, Elizabeth, Frank Fontaine, Old Man, Giancarlo Caltabiano, Leonard, Kaniehtiio Horn, Gum-Chewing Girl","Action, Science Fiction, Adventure, Comedy, Family",6.062
The Founder,2016-09-13,15000000,"Michael Keaton, Ray Kroc, Nick Offerman, Dick McDonald, John Carroll Lynch, Mac McDonald, Linda Cardellini, Joan Smith, Patrick Wilson, Rollie Smith, B.J. Novak, Harry Sonneborn, Laura Dern, Ethel Kroc, Justin Randell Brooke, Fred Turner, Kate Kneeland, June Martino","Drama, History",7.112
L.A. Confidential,1997-09-19,35000000,"Russell Crowe, Wendell ""Bud"" White, Guy Pearce, Edmund ""Ed"" Exley, Kevin Spacey, Jack Vincennes, Kim Basinger, Lynn Bracken, Danny DeVito, Sid Hudgens, James Cromwell, Dudley Smith, David Strathairn, Pierce Patchett, Ron Rifkin, D.A. Ellis Loew, Matt McCoy, ""Badge of Honor"" Star Brett Chase","Crime, Mystery, Thriller",7.785
El Camino: A Breaking Bad Movie,2019-10-11,0,"Aaron Paul, Jesse Pinkman, Jesse Plemons, Todd, Charles Baker, Skinny Pete, Matt Jones, Badger Mayhew, Scott MacArthur, Neil, Larry Hankin, Viejo Joe, Scott Shepherd, Casey, Tom Bower, Lou, Robert Forster, Ed","Crime, Drama, Thriller, Action",6.948
Geostorm,2017-10-12,120000000,"Gerard Butler, Jake Lawson, Alexandra Maria Lara, Ute Fassbinder, Jim Sturgess, Max Lawson, Abbie Cornish, U.S. Secret Service Agent Sarah Wilson, Ed Harris, U.S. Secretary of State Leonard Dekkom, Andy García, U.S. President Andrew Palma, Zazie Beetz, Dana, Eugenio Derbez, Al Hernandez, Robert Sheehan, Duncan Taylor","Action, Science Fiction, Thriller",6.11
Meet the Fockers,2004-12-22,80000000,"Ben Stiller, Gaylord 'Greg' Focker, Robert De Niro, Jack Byrnes, Dustin Hoffman, Bernie Focker, Barbra Streisand, Rozalin Focker, Blythe Danner, Dina Byrnes, Teri Polo, Pam Byrnes, Owen Wilson, Kevin Rawley, Spencer Pickren, Little Jack 'L.J.' Byrnes, Bradley Pickren, Little Jack 'L.J.' Byrnes","Comedy, Romance",6.233
